Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1546300800000,0.22753,0.22802,0.2232,0.22738000000000005,1834.583,1546343999999,415.00727889,1161,868.87,197.07595262,0
1546344000000,0.22763000000000005,0.23978,0.22268,0.2267,3469.6420000000007,1546387199999,788.87421281,2601,1910.699,435.91569131,0
1546387200000,0.22621,0.22822,0.2151,0.21702,3577.63,1546430399999,793.27514665,3104,1573.501,349.9655507,0
1546430400000,0.21675,0.2187,0.21239,0.21482,4495.332,1546473599999,969.03547522,2762,1582.307,341.33532138,0
1546473600000,0.21535,0.21762,0.2115,0.21600000000000005,2557.074,1546516799999,548.84065083,1566,1041.039,223.75647233,0
1546516800000,0.2155,0.21575,0.21066,0.21486,6261.03,1546559999999,1333.28348342,2048,1707.851,364.49600963,0
1546560000000,0.21468,0.21559,0.20781,0.21101,3718.785,1546603199999,783.85235124,2344,1336.932,283.00268034,0
1546603200000,0.21157,0.21393,0.20754,0.20908,5615.677,1546646399999,1182.48475934,2780,2369.739,499.42579378,0
1546646400000,0.20925,0.21755,0.2045,0.21607,8502.95,1546689599999,1784.5763884,3231,4041.737,849.75603914,0
1546689600000,0.21608,0.232,0.21497,0.22469,25719.932,1546732799999,5772.48623358,7119,12040.328,2707.22517121,0
1546732800000,0.22469,0.24873,0.22274,0.24526,25949.795,1546775999999,6093.71035184,7741,9875.908,2321.83129314,0
1546776000000,0.24537,0.25446,0.24459,0.24951,37131.564,1546819199999,9266.91725807,9155,15291.402,3815.63334369,0
1546819200000,0.24953000000000006,0.254,0.2451,0.24862,12601.584,1546862399999,3135.29594179,4102,4279.960999999998,1067.07722652,0
1546862400000,0.24903000000000006,0.25334,0.246,0.24943,8789.419,1546905599999,2190.57598176,2831,4494.775,1121.53777204,0
1546905600000,0.24986,0.26626,0.24967,0.26219000000000003,18404.085,1546948799999,4710.54986613,5783,5556.288000000001,1431.64436706,0
1546948800000,0.26254,0.2689,0.25992,0.26219000000000003,25468.05,1546991999999,6734.3967757,5145,11475.833,3020.2741528,0
1546992000000,0.26219000000000003,0.26582,0.25846,0.26163000000000003,5877.439,1547035199999,1535.724778,2428,3265.673,853.97720253,0
1547035200000,0.26162,0.26189,0.25645,0.25785,5858.064,1547078399999,1520.06443911,2750,2202.853,572.41808353,0
1547078400000,0.25794,0.26666,0.25678,0.26039,12418.148,1547121599999,3241.32331668,4474,5702.274,1488.90594396,0
1547121600000,0.26101,0.26365,0.25622,0.26281,8575.509,1547164799999,2233.22114625,3462,4910.561,1280.35374542,0
1547164800000,0.26286,0.265,0.25243000000000004,0.26371999999999995,6133.194,1547207999999,1591.37387085,3426,2976.158,774.61352789,0
1547208000000,0.26297,0.26408000000000004,0.2505,0.25261,8634.035,1547251199999,2230.38058118,3319,3629.856,942.13303183,0
1547251200000,0.25269,0.25684,0.25229,0.25445,5484.265,1547294399999,1398.91154575,1546,1456.924,371.29727829,0
1547294400000,0.25407,0.25847,0.2512,0.25647,6582.175,1547337599999,1674.92283722,1903,3937.379,1002.73690163,0
1547337600000,0.2577,0.26389,0.25626,0.26049,3441.6240000000007,1547380799999,898.77126484,1843,1657.785,432.96148213,0
1547380800000,0.26049,0.2655,0.25692,0.25976,7072.238,1547423999999,1847.82965831,3130,3891.698,1018.85178053,0
1547424000000,0.25886,0.26207,0.25636,0.25907,2136.184,1547467199999,552.78247414,1248,993.151,257.15098344,0
1547467200000,0.25954,0.26175,0.24731,0.24973,7727.371,1547510399999,1961.92149824,3178,3040.486,773.04546353,0
