Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1580947200000,0.4595,0.9995,0.24,0.32,3839.61,1580990399999,2269.978475,20,2339.18,1704.427565,0
1580990400000,0.4755,0.4755,0.393,0.44,1712.89,1581033599999,742.737997,12,109.88,50.00474000000001,0
1581033600000,0.4661,0.4661,0.4202,0.4204,44503.9,1581076799999,19238.333786000007,132,13238.57,5746.455474,0
1581076800000,0.425,0.425,0.3965,0.4106,166155.28,1581119999999,68457.61385800001,483,59177.81,24424.481733,0
1581120000000,0.4095,0.4208,0.3824,0.411,143759.48,1581163199999,58170.90366900001,340,54391.69,22293.887215,0
1581163200000,0.4087,0.4357,0.3916,0.4091,98545.57,1581206399999,40694.255061,273,35850.45,14902.451732,0
1581206400000,0.4036,0.4324,0.4017,0.4094,78663.28,1581249599999,32940.114427,202,26814.21,11259.486282,0
1581249600000,0.4099,0.458,0.4099,0.4364,211297.05,1581292799999,92369.121266,642,85061.21,37170.64075,0
1581292800000,0.4356,0.4456,0.3957,0.3959,122217.41,1581335999999,51527.170952,305,33916.63,14392.70962,0
1581336000000,0.4022,0.4182,0.4022,0.4062,37342.46,1581379199999,15194.653084,103,18132.06,7387.405181999998,0
1581379200000,0.4056,0.4056,0.3944,0.3994,28099.14,1581422399999,11240.583078,60,10248.96,4109.557746,0
1581422400000,0.4036,0.428,0.4006,0.4167,178610.3,1581465599999,74330.130177,315,81495.49,34045.440772,0
1581465600000,0.4185,0.4458,0.4116,0.4207,116343.24,1581508799999,49099.860426,269,22977.21,9823.461894,0
1581508800000,0.4231,0.4299,0.413,0.4239,90563.46,1581551999999,38123.055793,203,30667.59,12935.3796,0
1581552000000,0.4251,0.4287,0.3796,0.3925,212174.12,1581595199999,84693.320353,554,85739.91,33966.777706,0
1581595200000,0.3921,0.4022,0.3776,0.383,93481.45,1581638399999,36269.068909,217,32629.83,12638.946764,0
1581638400000,0.3845,0.4013,0.3793,0.397,33683.84,1581681599999,13108.288388,113,16421.9,6373.828315,0
1581681600000,0.397,0.4052,0.3902,0.401,54075.92,1581724799999,21413.20972,125,20939.23,8316.035635,0
1581724800000,0.4074,0.4196,0.3974,0.4035,51097.36,1581767999999,20841.94575,146,16583.55,6799.941367,0
1581768000000,0.4038,0.413,0.3496,0.3604,185079.56,1581811199999,69524.54099299999,448,54030.14,19863.613425,0
1581811200000,0.3611,0.3717,0.3516,0.3563,62555.65,1581854399999,22538.185151,152,24596.98,8896.55481,0
1581854400000,0.353,0.353,0.3202,0.3503,143949.11,1581897599999,48497.71288,436,69518.48,23509.359602,0
1581897600000,0.3528,0.3652,0.3148,0.3204,107844.49,1581940799999,36624.054794,313,46343.13,15955.444958000002,0
1581940800000,0.3203,0.3479,0.3105,0.3453,56554.03,1581983999999,18409.182188,213,30996.44,10152.373596,0
1581984000000,0.3452,0.3523,0.3289,0.337,52897.9,1582027199999,18152.52934,142,18550.34,6366.975415,0
1582027200000,0.337,0.3935,0.3241,0.3835,83799.72,1582070399999,30118.473213,245,33689.05,12063.091827,0
1582070400000,0.385,0.44,0.3786,0.411,408706.89,1582112138932,168631.152074,1020,194988.46,81509.144023,0
1582113600000,0.4137,0.4293,0.3562,0.3652,179520.74,1582156799999,73565.84135,377,54094.29,22424.993531,0
1582156800000,0.3635,0.4031,0.3475,0.3691,193249.79,1582199999999,73098.772827,543,77776.56,29493.648122,0
1582200000000,0.3702,0.3923,0.36,0.3902,86240.73,1582243199999,32441.510531,242,40220.51,15161.804794999998,0
1582243200000,0.389,0.4151,0.3838,0.4057,76087.66,1582286399999,30609.429838,247,37846.24,15249.007919,0
1582286400000,0.4039,0.4406,0.4039,0.424,155600.36,1582329599999,65449.705302,548,86383.24,36400.372614,0
1582329600000,0.4188,0.4223,0.389,0.4054,41940.64,1582372799999,16705.874408,147,11915.2,4771.125508,0
1582372800000,0.4054,0.4115,0.3943,0.4035,17652.62,1582415999999,7132.2602849999985,76,7285.45,2928.657147,0
1582416000000,0.4056,0.4129,0.3962,0.3962,41952.59,1582459199999,16955.387587999998,128,12358.98,4984.763606,0
1582459200000,0.3983,0.4061,0.3965,0.4009,15423.23,1582502399999,6176.908647,66,6702.33,2690.645511,0
1582502400000,0.4028,0.4051,0.3676,0.3832,54233.34,1582545599999,20651.44435,205,12936.51,4921.493129,0
1582545600000,0.3809,0.3809,0.3539,0.3659,53243.12,1582588799999,19241.035704,192,19567.47,7107.945433,0
1582588800000,0.3612,0.3612,0.3356,0.3505,83672.56,1582631999999,29098.993852,278,41252.9,14337.107937,0
1582632000000,0.3507,0.3568,0.3166,0.3263,124993.58,1582675199999,41666.592549,425,66337.77,22205.53259,0
1582675200000,0.3322,0.3339,0.2964,0.2981,38348.08,1582718399999,11920.764855,142,13623.5,4306.299388,0
1582718400000,0.2983,0.3127,0.2677,0.301,109533.14,1582761599999,32299.808476,425,59676.43,17654.087416,0
1582761600000,0.2902,0.3175,0.277,0.3157,52378.89,1582804799999,15256.512691999998,154,21626.5,6382.072978,0
1582804800000,0.3241,0.33,0.2943,0.3041,106293.49,1582847999999,33464.60647,306,41832.31,13233.363253,0
1582848000000,0.3092,0.3292,0.2838,0.2939,50394.37,1582891199999,15478.014635,161,14552.39,4493.234912,0
1582891200000,0.2961,0.3129,0.2847,0.3114,32008.63,1582934399999,9644.914304,96,22327.79,6763.306909,0
1582934400000,0.3089,0.3136,0.3026,0.3077,19507.59,1582977599999,6026.407213,60,15410.21,4765.893218,0
1582977600000,0.3094,0.3094,0.2921,0.2952,33588.96,1583020799999,10059.558154,124,11323.58,3411.613602000001,0
1583020800000,0.2958,0.3008,0.2914,0.3008,19635.83,1583063999999,5811.265539,68,7679.41,2277.488865,0
1583064000000,0.3034,0.3034,0.2841,0.2913,24276.44,1583107199999,7163.925655,86,13229.29,3935.478505,0
1583107200000,0.2865,0.3158,0.2865,0.3118,38249.23,1583150399999,11651.703471,117,30402.83,9330.634391,0
1583150400000,0.3089,0.32,0.3077,0.315,14292.37,1583193599999,4485.983153,63,4956.9,1560.6578539999996,0
1583193600000,0.31,0.3173,0.3055,0.3173,20921.78,1583236799999,6495.563335,51,10299.87,3207.6190890000007,0
1583236800000,0.3211,0.3426,0.3113,0.3417,49811.33,1583279999999,16302.097416,227,20484.13,6720.778065,0
1583280000000,0.3417,0.3417,0.3166,0.3204,27122.1,1583323199999,8907.441265000001,90,3274.38,1088.892165,0
1583323200000,0.3292,0.3292,0.3193,0.3253,20871.42,1583366399999,6757.249783,49,5430.17,1762.026234,0
1583366400000,0.3288,0.4212,0.3278,0.4178,207820.34,1583409599999,80930.834672,647,96060.59,37174.480882,0
1583409600000,0.4217,0.4217,0.3873,0.3967,185071.81,1583452799999,74617.04099,592,69566.36,27928.584104,0
