Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1596758400000,31.88,33.999,8.0,31.791,1402.645,1596801599999,44211.793302,249,300.932,9591.551863,0
1596801600000,31.891,31.919,30.708,31.261,389.658,1596844799999,12223.243704,57,121.43,3829.200156,0
1596844800000,31.213,31.621,30.808000000000003,31.581,674.418,1596887999999,21005.806736,147,457.941,14278.241243,0
1596888000000,31.71,32.24,31.542,31.988000000000003,263.44,1596931199999,8360.198079,64,120.54,3835.399107,0
1596931200000,32.082,32.179,31.498,31.74,1350.878,1596974399999,43206.849672,135,692.409,22176.71805,0
1596974400000,31.518,31.725,31.116,31.553,349.085,1597017599999,10994.118644,86,112.883,3552.679323,0
1597017600000,31.542,31.998,31.2,31.615,404.30800000000005,1597060799999,12764.156255,108,280.889,8857.852878,0
1597060800000,31.583,31.818,31.417,31.818,270.553,1597103999999,8563.752945,81,224.654,7114.876555,0
1597104000000,31.818,32.004,30.848000000000006,31.076,1058.466,1597147199999,33493.346377,130,488.695,15524.753303,0
1597147200000,31.076,31.076,29.312,29.896,1577.909,1597190399999,47675.646403,247,800.9889999999998,24228.440542,0
1597190400000,29.887,31.014,29.446,30.783,1350.189,1597233599999,41222.343276,174,1216.005,37154.954292,0
1597233600000,30.662,30.939,30.275,30.463,335.897,1597276799999,10298.24039,84,314.547,9646.403284,0
1597276800000,30.336,30.717,29.538,30.245,769.566,1597319999999,23356.280686,132,437.926,13342.12942,0
1597320000000,30.05,31.291,29.871,30.99,974.78,1597363199999,29723.654423000004,87,705.8919999999998,21542.98409,0
1597363200000,31.012,32.137,30.08,31.934,850.4810000000001,1597406399999,26190.418943,238,329.576,10181.305075,0
1597406400000,31.847,32.876,31.807,32.483000000000004,499.824,1597449599999,16090.955208,117,325.9120000000001,10505.818904,0
1597449600000,32.54,33.234,32.296,32.755,2894.804,1597492799999,94907.470686,202,1412.345,46341.802224,0
1597492800000,32.806999999999995,33.022,32.119,32.474000000000004,351.101,1597535999999,11438.291568,111,314.323,10239.783532,0
1597536000000,32.274,32.945,32.149,32.31,744.2360000000001,1597579199999,24241.762889,160,532.554,17366.41351,0
1597579200000,32.277,33.439,32.093,32.938,939.823,1597622399999,30757.812578,116,615.7719999999998,20270.124045,0
1597622400000,33.111999999999995,33.165,32.34,32.578,1104.311,1597665599999,35998.895151,184,643.453,20986.703381,0
1597665600000,32.54,33.46,32.33,32.931,316.356,1597708799999,10407.491047,71,242.212,7983.893876,0
1597708800000,33.046,33.172,32.265,32.265,1280.687,1597751999999,42084.388823,174,951.667,31318.586197000004,0
1597752000000,32.265,32.478,31.406,31.979,856.191,1597795199999,27482.295137,130,494.285,15875.208684,0
1597795200000,32.069,32.291,30.803,31.517,1368.693,1597838399999,43110.62937,203,926.146,29205.868168,0
1597838400000,31.476,31.866,30.885,31.38,902.322,1597881599999,28369.559447000003,108,281.057,8818.965912,0
1597881600000,31.498,31.763,31.179,31.606,980.595,1597924799999,30955.978996,206,382.994,12064.283507,0
1597924800000,31.693,32.854,31.645,32.43,532.365,1597967999999,17246.996393,95,329.596,10669.798745,0
1597968000000,32.494,32.648,31.688,31.721,1544.558,1598011199999,49934.019165,256,1069.907,34633.962098,0
1598011200000,31.515,31.999,30.672,31.075,539.226,1598054399999,16911.877966,137,323.326,10195.354111,0
1598054400000,30.673,31.352,30.126,30.939,1335.476,1598097599999,41008.410104,184,1031.453,31720.779848,0
1598097600000,31.042,31.429,30.77,31.406,710.075,1598140799999,22081.7683,129,164.89700000000005,5122.758199,0
1598140800000,31.378,31.394,30.513,30.6,938.123,1598183999999,28976.704118,170,387.847,12034.712866,0
1598184000000,30.573,30.938,30.573,30.805,436.112,1598227199999,13449.933337,92,378.73800000000006,11679.61634,0
1598227200000,30.739,32.227,30.739,31.987,1039.864,1598270399999,32994.698127,147,827.2869999999998,26203.82897,0
1598270400000,32.037,32.051,31.517,31.901,302.366,1598313599999,9610.671889,71,212.376,6755.445931,0
1598313600000,31.675,31.722,31.061,31.592,788.568,1598356799999,24696.080342,197,591.269,18500.359108,0
1598356800000,31.576,31.592,29.502,30.255,690.41,1598399999999,20971.012024,243,259.983,7943.401890999998,0
1598400000000,30.14,31.538,29.864,31.184,1017.456,1598443199999,31381.051518,160,392.904,12101.393889,0
1598443200000,31.216,31.332,30.546,31.15,899.6310000000002,1598486399999,27903.912480000006,133,544.604,16892.522675,0
1598486400000,31.126,31.897,30.858,31.324,1002.46,1598529599999,31340.133874,105,503.832,15767.068315,0
1598529600000,31.514,32.145,30.505,32.145,215.88,1598572799999,6763.6997900000015,65,199.205,6250.757028,0
1598572800000,31.918000000000006,32.756,31.407,31.433000000000003,939.711,1598615999999,30265.815903,190,658.075,21279.403373,0
1598616000000,31.454,31.88,31.295,31.493,334.596,1598659199999,10544.630505,65,201.734,6372.314319,0
1598659200000,31.51,32.188,31.274,31.711,849.7869999999998,1598702399999,26936.107721,89,750.7689999999999,23812.529016,0
1598702400000,31.777,32.203,31.515,31.515,222.41,1598745599999,7069.343533,54,96.744,3090.579151000001,0
1598745600000,31.546,31.853,31.412,31.792,1568.716,1598788799999,49515.309541,136,578.455,18291.091276,0
1598788800000,31.668000000000006,32.697,31.668000000000006,32.385,412.587,1598831999999,13292.628016,50,139.679,4520.802828,0
1598832000000,32.386,32.775,31.838,32.101,2764.4790000000007,1598875199999,89179.057148,287,2610.548,84223.179675,0
1598875200000,32.046,32.097,31.467,31.761,1109.656,1598918399999,35366.92036600001,128,471.851,15069.13944,0
1598918400000,31.729,32.521,31.412,31.542,2228.797,1598961599999,71172.634549,241,1529.348,48898.220163,0
1598961600000,31.515,34.654,31.48,33.665,1438.878,1599004799999,47426.096248,212,1047.04,34553.328349,0
1599004800000,34.021,35.5,32.217,33.289,4684.148,1599047999999,162201.020277,398,2882.783,99810.237896,0
1599048000000,33.274,34.171,32.98,34.073,1309.086,1599091199999,43826.781257,132,994.825,33354.829301,0
1599091200000,34.162,35.227,32.788000000000004,33.137,3346.745,1599134399999,113864.031697,320,1648.091,56488.379535,0
1599134400000,33.003,33.003,27.503,28.64,9029.399,1599177599999,280711.6001,718,4402.848,137324.637987,0
1599177600000,28.199,30.14,27.58,29.786,6365.241999999998,1599220799999,184134.311937,480,3421.844,98931.89541,0
1599220800000,29.954,30.465,27.2,29.3,3333.6620000000007,1599263999999,96558.397135,262,1643.944,47634.75358,0
1599264000000,29.635,30.04,26.778,27.303,1782.68,1599307199999,50319.40142900001,153,850.303,24019.109257,0
1599307200000,27.591,27.626,25.193,27.008000000000006,4235.978,1599350399999,111340.69738399998,426,2251.48,59236.531614,0
1599350400000,27.119,31.693,26.031,31.056,8269.417,1599393599999,244554.36161,546,4443.574000000001,132771.24434900002,0
1599393600000,31.09,32.603,30.574,32.382,3116.699,1599436799999,98186.522564,245,1761.435,55504.52174400001,0
1599436800000,32.514,32.72,29.615,29.833,5801.507,1599479999999,180465.36121,459,3183.791,99199.328033,0
1599480000000,30.085,31.269,28.171,31.131,3878.18,1599523199999,113774.918096,292,1946.556,57084.599122,0
1599523200000,31.283,32.196,29.952,30.107,4520.366,1599566399999,141807.541663,271,1347.15,42514.466762,0
1599566400000,30.168000000000006,32.909,29.958,32.638000000000005,4372.614000000001,1599609599999,139018.46069500002,416,2217.906,70231.604765,0
1599609600000,32.684,33.88,31.648000000000003,33.164,3147.333,1599652799999,104215.420619,325,1216.882,40268.964499,0
1599652800000,33.24,34.313,32.45,34.167,2299.862,1599695999999,77258.174193,248,1207.925,40787.44015,0
1599696000000,34.233000000000004,35.116,33.67,35.116,2962.135,1599739199999,101536.07745,286,1083.814,37114.367164,0
1599739200000,35.151,35.48300000000001,33.888000000000005,34.346,2583.686,1599782399999,89730.555454,350,885.81,30711.179552,0
1599782400000,34.207,34.207,32.289,32.493,3224.79,1599825599999,106924.742976,361,1035.14,34195.423079,0
1599825600000,32.551,35.734,32.551,35.471,1508.734,1599868799999,51953.778447,189,729.682,25028.416186,0
1599868800000,35.6,38.904,35.6,38.195,4285.064,1599911999999,157886.37020799998,452,2067.743,76182.66093099999,0
1599912000000,38.57,39.765,37.236,39.593,1856.897,1599955199999,71275.40749299999,214,1005.196,38772.923493,0
1599955200000,39.625,45.1,39.26,40.736,8231.598,1599998399999,349219.031272,820,3292.963,140122.128491,0
1599998400000,40.478,43.606,40.37,43.26,4470.806,1600041599999,188062.091179,452,2650.073,111535.712317,0
1600041600000,43.268,45.881,40.768,45.85,4955.787,1600084799999,210807.228525,506,2276.12,97292.320616,0
1600084800000,45.418,46.299,41.024,43.404,3990.291,1600127999999,174029.285905,467,1519.932,66146.16051799999,0
1600128000000,43.253,43.253,39.014,40.054,2061.83,1600171199999,84393.64468099999,318,1002.83,40893.237428,0
1600171200000,40.281,40.56,37.2,37.533,2608.423,1600214399999,101887.943639,355,1432.04,55990.065226,0
1600214400000,37.579,38.1,36.0,37.106,2730.49,1600257599999,101922.71504,240,2087.635,78187.748677,0
1600257600000,37.66,39.083,37.66,38.437,307.7390000000001,1600300799999,11881.901579,61,89.064,3459.241224000001,0
1600300800000,38.54,40.06,36.5,37.099,2668.371,1600343999999,101721.329436,308,1188.355,45622.49884,0
1600344000000,36.974,37.365,36.098,37.336,1774.237,1600387199999,65269.928309,249,418.357,15388.487666,0
1600387200000,37.371,39.364,37.247,38.86,5300.99,1600430399999,200078.01892,912,762.932,29022.745863,0
1600430400000,38.86,39.01,36.778,37.864,359.196,1600473599999,13674.291216,83,243.114,9330.91813,0
1600473600000,38.222,38.599,36.799,37.835,1992.452,1600516799999,74670.05214,215,670.9119999999998,25098.697345,0
1600516800000,38.023,38.264,37.431,37.612,1038.117,1600559999999,39246.684827,130,889.9119999999998,33650.86124100001,0
1600560000000,37.435,37.684,37.116,37.422,654.786,1600603199999,24512.798464,90,577.295,21617.251539,0
1600603200000,37.385,37.385,34.782,36.354,1246.991,1600646399999,44827.783047,234,322.772,11670.652768,0
1600646400000,36.308,36.778,32.788000000000004,33.426,1930.507,1600689599999,66655.934215,311,698.7919999999998,24013.440983,0
1600689600000,33.254,33.902,31.162,32.193000000000005,1996.793,1600732799999,65083.733646,259,1204.637,39119.51471,0
1600732800000,32.148,33.727,31.702,33.491,1770.756,1600775999999,58403.36298,217,798.132,26251.748046,0
1600776000000,33.78,34.256,33.446,33.483000000000004,532.806,1600819199999,18047.850579,78,208.18,7067.049503,0
1600819200000,33.788000000000004,34.303000000000004,32.567,33.676,836.682,1600862399999,28048.240029,174,517.0369999999998,17372.533923,0
1600862400000,33.63,34.175,32.105,32.361999999999995,1120.535,1600905599999,37161.90867300001,195,744.347,24666.023679,0
1600905600000,32.152,34.353,32.152,34.0,1539.881,1600948799999,51621.993692,200,856.053,28724.099403,0
1600948800000,33.962,35.151,33.67,35.08,827.197,1600991999999,28676.245208,146,628.4730000000002,21841.372438,0
1600992000000,35.29400000000001,35.665,34.052,34.505,5175.167,1601035199999,178104.669074,266,2708.347,93013.559655,0
1601035200000,34.708,35.855,34.447,35.306,834.418,1601078399999,29374.585755,159,539.521,19066.510201,0
1601078400000,35.375,36.486,35.17,36.207,977.937,1601121599999,35093.473269,142,258.459,9196.099113,0
1601121600000,36.127,37.858,35.725,37.555,1413.196,1601164799999,51980.751312,132,467.519,17254.884149,0
1601164800000,37.416,38.502,37.118,37.402,600.439,1601207999999,22678.311446,152,374.453,14167.981188999998,0
1601208000000,37.37,37.44300000000001,36.613,37.385,533.319,1601251199999,19729.548496,113,266.396,9886.131546,0
1601251200000,37.573,38.13800000000001,37.029,37.791,1087.424,1601294399999,41024.519966,153,445.507,16827.570117,0
1601294400000,37.799,39.359,37.799,38.064,775.699,1601337599999,30222.904832,191,541.8919999999998,21086.875655,0
1601337600000,38.305,40.6,38.212,40.49800000000001,726.362,1601380799999,28811.221054,144,541.419,21462.32904,0
1601380800000,40.13800000000001,40.74800000000001,39.016,40.622,439.384,1601423999999,17532.441987000002,105,205.311,8224.643699,0
1601424000000,40.423,40.566,39.452,39.689,714.424,1601467199999,28717.503305,140,543.87,21885.335248,0
1601467200000,39.606,41.448,39.606,41.242,616.26,1601510399999,25214.191787,91,354.144,14435.089715,0
1601510400000,41.023,41.11,40.294,40.62,1630.311,1601553599999,66684.204584,116,622.373,25430.737756,0
1601553600000,40.46,40.63,36.753,38.258,1261.813,1601596799999,48145.539076,237,559.674,21430.200886,0
