Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1546300800000,0.5246,0.5478,0.5123,0.5206,24922.0,1546343999999,13351.548532,1091,9533.51,5095.415844,0
1546344000000,0.5225,0.5284,0.5133,0.5204,13655.03,1546387199999,7132.583508,809,4296.27,2238.614935,0
1546387200000,0.5224,0.531,0.513,0.516,19181.34,1546430399999,9980.064189,863,6578.85,3436.104281000001,0
1546430400000,0.5155,0.528,0.5082,0.51,27279.19,1546473599999,14005.149274,1019,17674.13,9056.360533,0
1546473600000,0.51,0.5275,0.51,0.5221,29244.81,1546516799999,15174.656984,600,11477.36,5945.622657,0
1546516800000,0.5223,0.5292,0.5141,0.5254,8615.52,1546559999999,4500.051740999998,426,5265.06,2752.271438,0
1546560000000,0.5275,0.5343,0.5085,0.5113,9254.28,1546603199999,4805.074384000001,579,4020.55,2113.810818,0
1546603200000,0.5127,0.5147,0.5003,0.5084,6714.4,1546646399999,3409.5496350000008,376,3163.44,1611.168983,0
1546646400000,0.5101,0.5115,0.5013,0.5051,2070.99,1546689599999,1048.6016029999996,135,841.0,426.294026,0
1546689600000,0.5021,0.5122,0.4885,0.5098,26743.07,1546732799999,13497.991423,530,4653.18,2343.7122870000007,0
1546732800000,0.5051,0.5073,0.4988,0.4995,847.4,1546775999999,426.509807,134,580.74,292.755895,0
1546776000000,0.4995,0.5113,0.4928,0.5015,7016.49,1546819199999,3532.884537,389,4371.05,2204.904407,0
1546819200000,0.501,0.5074,0.491,0.506,12990.05,1546862399999,6538.786484,439,7172.45,3611.065563,0
1546862400000,0.5024,0.5024,0.4625,0.467,14782.05,1546905599999,7029.699262,713,5309.21,2529.105845,0
1546905600000,0.4689,0.4689,0.4345,0.4521,30486.76,1546948799999,13726.940207,718,20409.58,9194.774612,0
1546948800000,0.4523,0.4534,0.4288,0.436,13668.08,1546991999999,5984.898797,501,5172.02,2260.383268,0
1546992000000,0.4355,0.4376,0.413,0.4275,15264.11,1547035199999,6443.37649,623,9065.81,3820.160293,0
1547035200000,0.4269,0.4447,0.4251,0.4311,40861.08,1547078399999,17707.226606,775,34945.86,15134.188044,0
1547078400000,0.4320000000000001,0.451,0.4239,0.4494,37279.75,1547121599999,16206.220774,819,18883.37,8203.529598000001,0
1547121600000,0.4498,0.4648,0.4334,0.4399,16974.15,1547164799999,7667.325263,646,8989.34,4097.414915,0
1547164800000,0.435,0.4476,0.4196,0.4236,6221.53,1547207999999,2687.546682,291,1771.52,768.768676,0
1547208000000,0.4227,0.4444,0.4227,0.4274,7700.85,1547251199999,3333.03459,350,2841.81,1230.079466,0
1547251200000,0.4301,0.4346,0.4247,0.4325,2454.87,1547294399999,1056.620472,140,1420.09,612.530219,0
1547294400000,0.4298,0.4503,0.424,0.4323,7274.28,1547337599999,3147.087893,305,2356.45,1021.579558,0
1547337600000,0.4348,0.4348,0.4273,0.4283,3582.2,1547380799999,1538.0459560000004,213,1461.27,627.4283280000002,0
1547380800000,0.4309,0.4819,0.4271,0.4767,33400.48,1547423999999,15472.897366,893,9989.34,4584.538732,0
1547424000000,0.4802,0.49,0.4528,0.4745,21162.89,1547467199999,9987.467852,1026,7523.89,3537.742091,0
1547467200000,0.4745,0.4785,0.4417,0.4453,16244.9,1547510399999,7479.045462999998,519,8266.82,3778.908472,0
1547510400000,0.445,0.4625,0.4357,0.4514,12887.23,1547553599999,5732.418788,363,4892.12,2191.448609,0
1547553600000,0.4514,0.4538,0.4373,0.4399,5896.59,1547596799999,2627.067774,213,1980.69,886.230984,0
1547596800000,0.4388,0.444,0.4191,0.4332,7855.97,1547639999999,3413.0574840000004,363,2431.15,1048.4054640000004,0
1547640000000,0.4335,0.435,0.418,0.4212,3896.15,1547683199999,1665.1056230000004,183,1390.86,596.482342,0
1547683200000,0.4204,0.4383,0.4079,0.4181,10865.9,1547726399999,4610.1582229999985,327,4130.74,1755.880174,0
1547726400000,0.4188,0.4295,0.4068,0.4068,5816.44,1547769599999,2425.377308,234,3570.9,1494.151788,0
1547769600000,0.4085,0.4118,0.3817,0.4071,13338.33,1547812799999,5226.267109,468,9628.24,3746.932691,0
1547812800000,0.4057,0.4057,0.386,0.3877,4591.86,1547855999999,1813.884649,212,2285.0,899.8455769999998,0
1547856000000,0.3918,0.4085,0.3909,0.4016,7551.79,1547899199999,3028.440887,209,3227.76,1290.8440369999996,0
1547899200000,0.4012,0.4111,0.3883,0.3959,9895.15,1547942399999,3958.810469,223,5765.58,2315.78642,0
1547942400000,0.3909,0.3992,0.388,0.3918,5120.15,1547985599999,2006.155909,128,2526.8,990.677401,0
1547985600000,0.3898,0.3932,0.3806,0.3922,1861.5,1548028799999,720.3641259999998,109,1335.73,517.664228,0
1548028800000,0.3943,0.3949,0.3845,0.3894,2840.76,1548071999999,1107.832417,88,1159.29,451.893354,0
1548072000000,0.3885,0.39,0.3836,0.3875,1195.16,1548115199999,463.117718,59,543.24,210.99899700000003,0
1548115200000,0.3876,0.3902,0.3847,0.3852,4393.41,1548158399999,1700.798541,114,1978.67,768.024555,0
1548158400000,0.3875,0.4369,0.3875,0.4279,22424.45,1548201599999,9405.364356,692,11549.35,4886.569393,0
1548201600000,0.4279,0.5058,0.4197,0.468,40696.34,1548244799999,18991.073939,1568,17720.68,8319.005834,0
1548244800000,0.4671,0.4905,0.4574,0.4641,28440.51,1548287999999,13561.332488,1127,13491.24,6452.277772,0
1548288000000,0.467,0.4738,0.4331,0.4494,22830.51,1548331199999,10413.1365,750,6602.16,2967.594205,0
1548331200000,0.4496,0.4612,0.403,0.422,19114.93,1548374399999,8194.302722,899,5522.02,2383.137077,0
1548374400000,0.4219,0.4396,0.415,0.4337,7740.94,1548417599999,3289.2133,426,2794.12,1189.082207,0
1548417600000,0.4301,0.4447,0.4106,0.4166,38266.47,1548460799999,16346.72474,948,18234.66,7901.712781,0
1548460800000,0.4166,0.4187,0.4026,0.4055,6307.36,1548503999999,2600.890202,234,1493.72,619.277933,0
1548504000000,0.4026,0.406,0.3821,0.3865,13022.62,1548547199999,5107.658892,457,4111.36,1605.246126,0
1548547200000,0.3853,0.4085,0.3633,0.4064,16086.73,1548590399999,6204.5760329999985,679,7261.38,2827.449605,0
1548590400000,0.4056,0.4198,0.3803,0.3803,26519.21,1548633599999,10543.813381999998,884,11759.43,4680.423094,0
1548633600000,0.3803,0.4091,0.3659,0.385,36984.27,1548676799999,14269.280783000002,658,15383.81,5858.455982,0
1548676800000,0.385,0.4679,0.378,0.4675,72303.02,1548719999999,31120.185235,1558,44902.29,19050.627984,0
1548720000000,0.4676,0.4982,0.4506,0.4855,75064.26,1548763199999,36009.450665,1774,34380.25,16601.347206,0
1548763200000,0.4884,0.495,0.448,0.4774,38194.04,1548806399999,17898.474316,1072,11579.61,5462.529867,0
1548806400000,0.4809,0.501,0.4674,0.4822,24695.21,1548849599999,11997.714617,1085,12933.26,6284.017349000002,0
