Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1546300800000,8.1e-07,8.2e-07,8.1e-07,8.1e-07,2463516.0,1546343999999,1.99769846,76,225050.0,0.184541,0
1546344000000,8.1e-07,8.4e-07,8.1e-07,8.3e-07,6573057.0,1546387199999,5.39902541,322,3479370.0,2.86615898,0
1546387200000,8.3e-07,8.4e-07,8.1e-07,8.2e-07,13480864.0,1546430399999,11.09664279,507,2575188.0,2.12462594,0
1546430400000,8.2e-07,8.4e-07,8.1e-07,8.3e-07,17480943.0,1546473599999,14.41101761,618,10268751.0,8.51183999,0
1546473600000,8.2e-07,8.3e-07,8.1e-07,8.1e-07,4605594.0,1546516799999,3.78087542,268,843121.0,0.69889907,0
1546516800000,8.1e-07,8.2e-07,7.9e-07,8e-07,13117684.0,1546559999999,10.57921885,457,6448421.0,5.22061503,0
1546560000000,8.1e-07,8.2e-07,8e-07,8.1e-07,13178180.0,1546603199999,10.6456579,910,6321010.0,5.12942824,0
1546603200000,8.1e-07,8.1e-07,8e-07,8.1e-07,8846957.0,1546646399999,7.10654638,417,2898078.0,2.34744318,0
1546646400000,8.1e-07,8.2e-07,8e-07,8.1e-07,12088005.0,1546689599999,9.7877199,752,7272590.0,5.90460471,0
1546689600000,8e-07,8.2e-07,8e-07,8.2e-07,7571382.0,1546732799999,6.13840961,596,3193984.0,2.59505049,0
1546732800000,8.1e-07,8.2e-07,8e-07,8.1e-07,12280676.0,1546775999999,9.88144549,416,2552740.0,2.06875191,0
1546776000000,8e-07,8.2e-07,8e-07,8.1e-07,13154702.0,1546819199999,10.60512913,766,5187274.0,4.20656408,0
1546819200000,8.1e-07,8.1e-07,7.9e-07,8e-07,7979283.0,1546862399999,6.38776168,526,1279211.0,1.03305929,0
1546862400000,8e-07,8.1e-07,7.9e-07,8e-07,8715577.0,1546905599999,6.98013293,631,3465667.0,2.79295948,0
1546905600000,8e-07,8e-07,7.8e-07,7.9e-07,13453342.0,1546948799999,10.60525807,941,3554075.0,2.83031727,0
1546948800000,8e-07,8.1e-07,7.8e-07,8.1e-07,17118771.0,1546991999999,13.64359075,605,8007965.0,6.38646227,0
1546992000000,8.1e-07,8.3e-07,8e-07,8.2e-07,18705155.0,1547035199999,15.21913353,677,9527307.0,7.79770649,0
1547035200000,8.2e-07,8.3e-07,8e-07,8.1e-07,27581935.0,1547078399999,22.36275395,828,13989722.0,11.37865248,0
