Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1598443200000,87.88,92.499,70.01,87.242,69.707,1598486399999,6135.969319,898,37.305,3315.650745,0
1598486400000,88.1,88.456,84.52,85.934,20.543000000000006,1598529599999,1782.374518,276,12.819,1116.564649,0
1598529600000,86.613,89.336,83.363,84.029,15.814,1598572799999,1376.328375,539,10.292,901.707289,0
1598572800000,83.765,86.816,82.306,86.68299999999998,5.142,1598615999999,436.697978,275,2.173,184.508612,0
1598616000000,86.816,87.0,85.105,85.62100000000002,10.181,1598659199999,878.0200689999998,411,3.022,261.180244,0
1598659200000,85.62100000000002,86.816,84.0,85.22399999999998,3.808,1598702399999,323.636769,228,1.062,91.028772,0
1598702400000,85.09100000000002,86.0,84.163,85.755,3.574,1598745599999,304.085625,204,2.657,226.439677,0
1598745600000,85.887,86.15299999999998,84.887,84.959,8.281,1598788799999,706.602307,158,2.645,226.373238,0
1598788800000,85.09100000000002,85.48899999999998,83.102,84.03,7.517,1598831999999,630.898737,294,3.417,286.66704,0
1598832000000,84.03,85.5,82.85700000000001,84.428,2.9360000000000004,1598875199999,249.951193,175,1.376,117.112521,0
1598875200000,84.561,86.554,84.295,85.09100000000002,4.099,1598918399999,349.8005720000001,190,3.085,263.573594,0
1598918400000,85.22399999999998,86.551,84.295,86.551,4.291,1598961599999,366.756627,256,2.45,209.874142,0
1598961600000,86.68299999999998,86.765,77.928,80.316,8.789,1599004799999,726.706449,542,2.612,216.258056,0
1599004800000,80.316,84.561,76.891,81.51,5.784,1599047999999,460.557496,581,3.547,283.371796,0
1599048000000,81.642,82.836,77.734,79.122,6.755,1599091199999,537.30384,586,3.4330000000000003,274.202425,0
1599091200000,78.98899999999998,81.908,76.452,81.244,5.283,1599134399999,419.075379,652,3.216,255.737261,0
1599134400000,81.377,96.017,80.846,95.411,45.726000000000006,1599177599999,3978.160678,1333,23.361,2045.673809,0
1599177600000,94.87,98.436,89.756,92.428,21.576,1599220799999,2031.691429,465,8.065,761.1754139999998,0
1599220800000,90.961,98.428,88.92399999999998,91.72,33.382,1599263999999,3113.211716,484,26.89,2514.140468,0
1599264000000,92.174,101.0,90.5,99.113,2.874,1599307199999,275.310011,133,1.883,183.241632,0
1599307200000,99.113,108.529,97.101,99.923,17.464000000000002,1599350399999,1842.13483,395,3.936,409.122478,0
1599350400000,100.021,105.036,85.60700000000001,87.331,27.972,1599393599999,2551.44896,1776,10.922,1009.109793,0
1599393600000,87.31700000000002,88.0,82.917,83.333,4.327,1599436799999,369.543709,183,2.121,181.767553,0
1599436800000,83.333,90.793,82.01299999999998,89.5,30.7,1599479999999,2727.351483,510,27.648000000000003,2463.5003260000008,0
1599480000000,90.2,96.474,86.666,86.666,4.383,1599523199999,398.740879,196,2.609,238.875668,0
1599523200000,86.34200000000001,89.39399999999998,83.434,89.39399999999998,1.6780000000000002,1599566399999,145.678089,101,1.207,105.772857,0
1599566400000,89.985,90.0,82.90799999999999,84.0,3.736,1599609599999,318.091555,166,1.742,149.492603,0
1599609600000,84.0,85.897,80.82,81.44,2.148,1599652799999,178.30759799999996,121,0.487,40.816032,0
1599652800000,81.44,83.0,79.77199999999998,80.518,1.864,1599695999999,150.69319199999995,53,0.151,12.452591,0
1599696000000,80.441,80.848,77.36,78.01,2.399,1599739199999,189.794475,99,0.481,38.355043,0
1599739200000,77.62,80.52,77.0,80.0,5.872999999999998,1599782399999,465.523108,105,4.817,382.942033,0
1599782400000,80.571,84.14,80.571,83.965,1.582,1599825599999,129.684209,93,0.8809999999999999,72.20466,0
1599825600000,82.666,83.13,75.452,76.128,2.301,1599868799999,180.24096,96,0.57,45.75402,0
1599868800000,76.095,76.774,69.33800000000001,71.314,2.047,1599911999999,151.888696,89,0.534,40.59138400000001,0
1599912000000,70.936,72.973,68.446,68.816,0.428,1599955199999,30.535474,27,0.35200000000000004,25.221844,0
1599955200000,68.313,68.313,60.497,66.908,2.959,1599998399999,188.144315,119,1.3630000000000002,85.310259,0
1599998400000,66.589,66.707,62.19600000000001,63.102,2.995,1600041599999,192.130917,72,2.164,138.604052,0
1600041600000,64.708,66.707,59.199,59.273,7.171,1600084799999,442.07655,109,2.382,145.875046,0
1600084800000,60.645,66.618,59.16,63.176,3.928,1600127999999,245.74632000000003,116,2.407,152.093373,0
1600128000000,66.077,70.372,64.935,66.567,0.816,1600171199999,55.19133000000001,79,0.31,21.060455,0
1600171200000,68.70100000000001,73.385,67.55,71.79,3.036,1600214399999,215.510385,147,1.823,129.634259,0
1600214400000,72.857,75.679,70.797,73.673,14.28,1600257599999,1031.606651,209,7.669,552.275696,0
1600257600000,74.127,74.127,69.34,70.988,3.247,1600300799999,228.63391,117,0.782,55.672788,0
1600300800000,69.888,74.05199999999998,68.609,72.73100000000002,4.5760000000000005,1600343999999,322.1654470000001,125,2.275,160.907041,0
1600344000000,73.899,75.664,72.73100000000002,72.73100000000002,1.272,1600387199999,94.181066,57,0.7859999999999999,58.533508,0
1600387200000,72.362,72.622,68.429,69.252,8.054,1600430399999,565.049674,99,1.6030000000000002,113.601586,0
1600430400000,70.193,73.384,69.426,71.05199999999998,2.006,1600473599999,144.211289,110,0.82,59.207904000000006,0
1600473600000,70.763,73.247,70.113,71.22,0.669,1600516799999,47.95198,50,0.208,15.006924,0
1600516800000,71.762,72.498,70.524,71.798,9.995,1600559999999,719.383525,97,1.83,131.752538,0
1600560000000,72.498,73.34899999999998,71.67,72.26100000000002,3.062,1600603199999,221.776068,56,0.845,61.60799599999999,0
1600603200000,72.597,77.955,72.597,74.344,4.792,1600646399999,361.836131,205,3.319,251.912491,0
1600646400000,75.065,82.038,73.85600000000002,80.26899999999998,2.7110000000000003,1600689599999,213.579964,198,2.036,160.462805,0
1600689600000,81.047,84.821,79.566,83.198,6.2029999999999985,1600732799999,509.260273,330,3.032,250.284553,0
1600732800000,83.333,84.68700000000003,79.155,79.657,2.11,1600775999999,171.453567,133,0.929,76.193872,0
1600776000000,80.392,80.999,78.446,79.05,0.967,1600819199999,76.950533,53,0.606,48.40346,0
1600819200000,80.359,81.67,78.446,79.657,3.305,1600862399999,263.68269,70,1.955,156.310333,0
1600862400000,79.04899999999998,82.742,78.229,82.0,8.173,1600905599999,654.57116,121,6.936,556.682876,0
1600905600000,81.59,82.853,77.869,77.967,1.828,1600948799999,146.051673,64,0.133,10.659995,0
1600948800000,79.5,79.5,76.533,76.533,0.562,1600991999999,43.672089,51,0.162,12.707671,0
1600992000000,76.533,78.875,75.44,77.627,1.526,1601035199999,116.93378,91,0.621,48.161544,0
1601035200000,77.315,77.781,74.863,75.92399999999998,1.7480000000000002,1601078399999,132.101691,92,1.141,86.22053299999997,0
1601078400000,75.92399999999998,78.847,73.546,73.546,3.658,1601121599999,280.192026,88,2.655,205.139292,0
1601121600000,74.0,75.012,70.35600000000001,71.675,1.39,1601164799999,100.901972,92,0.552,40.092473,0
1601164800000,71.04899999999998,72.148,69.408,71.7,0.6459999999999999,1601207999999,45.484166,38,0.087,6.257825,0
1601208000000,71.7,73.171,71.0,71.658,0.953,1601251199999,68.858339,46,0.603,43.768566,0
1601251200000,71.0,71.0,70.29899999999999,70.29899999999999,0.08900000000000001,1601294399999,6.2726510000000015,6,0.0,0.0,0
1601294400000,70.29899999999999,70.648,67.8,69.806,1.4169999999999998,1601337599999,98.452193,67,0.29600000000000004,20.54475,0
1601337600000,70.959,71.183,66.178,66.178,0.981,1601380799999,66.633672,81,0.274,19.02898,0
