Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1605657600000,0.4915,1.4999,0.3526,0.4426,75741.81,1605700799999,33633.707435000004,236,7947.17,4061.208782,0
1605700800000,0.4319,0.4798,0.4269,0.4519,20596.76,1605743999999,9054.013117,61,3441.23,1522.277054,0
1605744000000,0.4467,0.4467,0.3912,0.395,26454.45,1605787199999,11139.79079,74,4954.04,2091.482972,0
1605787200000,0.4059,0.4267,0.3912,0.409,15532.25,1605830399999,6371.412514,99,2335.97,980.199057,0
1605830400000,0.404,0.55,0.3984,0.4081,10878.95,1605873599999,4553.955155,36,7443.72,3173.001791,0
1605873600000,0.4065,0.4231,0.39,0.3956,35618.54,1605916799999,14208.837063,90,11762.18,4651.85857,0
1605916800000,0.411,0.4126,0.3763,0.4012,4189.5,1605959999999,1663.011149,44,1196.16,479.259029,0
1605960000000,0.3943,0.4438,0.3873,0.3959,15810.73,1606003199999,6445.177561,91,6390.86,2617.362534,0
1606003200000,0.3959,0.4148,0.3652,0.3652,9813.32,1606046399999,3846.931006,46,3083.11,1247.171657,0
1606046400000,0.417,0.417,0.3749,0.3955,1054.67,1606089599999,416.165296,10,98.12,40.32959,0
1606089600000,0.3955,0.4095,0.381,0.4056,27211.14,1606132799999,10821.116121,73,7927.33,3119.195282,0
1606132800000,0.4056,0.4126,0.399,0.4126,16264.39,1606175999999,6580.5709670000015,106,4646.79,1880.906718,0
1606176000000,0.4063,0.4696,0.4053,0.4121,107716.95,1606219199999,46240.840259,624,46365.88,19889.60051,0
1606219200000,0.4128,0.69,0.4128,0.5273,160914.04,1606262399999,78530.875179,1326,82184.71,39956.980489,0
1606262400000,0.5302,0.94,0.5216,0.8169,766189.95,1606305599999,556255.034309,5186,350832.02,254492.874466,0
1606305600000,0.8106,0.8106,0.5959,0.6248,457488.53,1606348799999,320522.749174,3394,203027.86,141971.267154,0
1606348800000,0.6301,0.6643,0.4567,0.5677,249703.1,1606391999999,133436.475105,1658,136155.72,71159.438322,0
1606392000000,0.5710000000000001,0.6347,0.5397,0.5752,129799.68,1606435199999,75192.640516,1497,56090.2,32296.508466000007,0
1606435200000,0.5793,0.85,0.5793,0.6819,279091.09,1606478399999,190908.301635,2572,150098.9,102859.153183,0
1606478400000,0.6821,0.7037,0.6499,0.6912,89351.7,1606521599999,60781.158785,882,50129.78,34072.868102,0
1606521600000,0.6874,0.7811,0.6416,0.6762,104713.15,1606564799999,74875.89150700001,958,44811.4,32150.475009,0
1606564800000,0.6712,0.6834,0.644,0.6522,94867.82,1606607999999,62673.079956,865,38449.91,25488.5266,0
1606608000000,0.6559999999999999,0.6903,0.6439,0.6532,55020.29,1606651199999,36901.201739,453,27273.37,18331.906853,0
1606651200000,0.6561,0.6838,0.644,0.6586,56629.75,1606694399999,37446.11568,481,28018.34,18571.826829,0
1606694400000,0.6603,0.6676,0.6178,0.6409999999999999,81525.22,1606737599999,52266.95439,521,35104.67,22456.067102,0
1606737600000,0.64,0.6512,0.6215,0.6403,96575.12,1606780799999,61562.375064,695,49557.92,31650.488903,0
1606780800000,0.6376,0.6376,0.4233,0.6018,90864.37,1606823999999,55111.387834,698,41746.85,25624.242463,0
